-0.82933127	-2.3870399	0.11035867	-0.79600725	-0.41705387	0.14731818	-0.01780244	0.37371106	0.790399	0.99030587	0.17626944	-3.6477679	2.23128	0.42752363	1.133608
-0.3485312	-2.2365674	0.49894267	-1.7865844	0.58888358	-1.0869718	1.3176639	-0.56255672	-0.18215448	0.14347824	-0.32942417	0.86850884	-0.59776678	-0.054716366	0.16825962
-1.4169173	1.8312855	0.0017681685	0.84140542	-1.1009337	0.072000532	-0.24199066	0.042368698	-0.26771243	0.25798388	-0.10912777	0.22362666	0.012345022	0.48446671	-0.16457774
-1.7333956	2.2214643	0.37066538	0.93145222	-1.3339451	0.091086596	-0.083088399	-0.053800662	-0.32208091	0.15918721	0.51397552	0.18242113	-0.011363778	0.10905461	-0.21911246
-1.751334	2.0809325	0.35247964	0.94739341	-1.2690638	0.092217909	-0.084416351	-0.041149094	-0.34520837	0.14417102	0.47528204	0.17754221	-0.010682947	0.067753031	0.006742564
-1.2549003	0.45554749	0.12959483	0.56865937	-0.26672776	0.074597406	-0.15710499	0.07974598	-0.42720734	-0.018509517	-0.10114635	0.17070225	0.018877589	0.13230732	-0.024052736
-10.636894	2.8515686	1.6642935	3.4545546	-1.7386971	0.14334521	0.17509101	-0.12341248	-0.06341414	-1.0581233	2.6564279	-0.018094707	0.55364106	0.47704255	-3.7380875
-1.835324	1.6529035	-0.16371822	0.89169619	-0.74507568	0.091528761	0.037486282	0.00078104406	-0.37011866	0.11677795	0.51210502	0.11603509	0.11336506	0.36081007	-0.52680885
-0.5478084	2.8015569	0.39060055	-3.6891371	0.67042324	-0.20510227	0.7984331	-0.055672119	0.49554365	-0.52769676	0.54074287	-1.1898285	1.5957544	-1.4206457	1.6646137
-2.1116297	1.9573909	3.8818475	-2.3130463	-1.8741376	0.19130258	-0.024474	-0.16928095	0.11616889	-0.42463889	1.49952	-0.34264406	1.002465	0.92965875	0.89682749
2.2169229	-1.5517315	0.013120262	-0.30400555	0.16835183	-0.23891009	0.9996969	0.12116011	-1.9822276	0.087285878	-0.012636582	0.15354997	-0.078827372	-0.23344563	0.27256308
1.5519862	0.04104835	-0.26243666	-0.80563543	-0.012271273	-0.059471399	1.8368339	-0.10443734	-0.23132026	0.14785006	0.069465156	0.1623189	-0.049655295	-0.052589603	-1.2542594
0.92823285	-1.7305141	-0.52142184	0.21445131	0.77621043	-0.075894939	0.98388756	0.3387914	0.71937689	-0.3265374	0.42489661	0.13278923	0.014609219	-0.56638989	1.3594752
-1.2598934	-1.4748253	-0.51035662	1.2594167	-0.073477347	0.71278613	-0.54194211	0.28858456	0.8633337	0.35983327	1.7387408	0.17400267	-0.0033141288	0.074549362	0.033150167
1.3958378	-0.94740315	-0.46481442	2.3158532	1.2335052	0.065469732	0.59787825	0.061976185	1.0684376	-0.30829306	1.5186233	0.009396344	1.0545743	-1.4812625	0.27684342
-2.4264661	0.24862179	0.15640622	-2.3487154	2.0051294	0.2325855	2.5297295	0.070578253	1.5575795	0.22429545	-0.97590518	-1.1020877	1.0769185	0.42922934	0.18930377
6.0494207	-5.3100479	-1.7602402	-2.5225172	-0.75797609	0.076238473	-0.0097145971	0.42233453	0.50807708	0.50292264	-0.97556813	-0.09774427	-0.54619832	1.7020422	-1.8568822
-2.2248108	1.2737816	1.1083872	1.6400278	-1.5583699	0.72543551	-0.79561909	-0.02995437	-0.16046476	-0.3579556	0.98429575	0.80011862	-0.21185079	-0.99721201	2.0049065
-1.4127904	2.4129521	-0.10749398	0.58356562	-1.1845384	0.11462866	0.14467166	0.13041253	-0.59018962	0.16953888	-0.10575242	0.14103439	-0.013202557	0.56199981	1.0178501
-2.5838338	0.82670134	-0.51042263	1.2628143	-0.19251233	-0.11870273	-0.65898002	0.13037671	-0.17104841	0.054742952	0.33172649	0.12573857	-0.30721177	0.18502794	-0.72281632
-2.6802122	0.89665942	-0.53854628	1.363709	-0.26647621	-0.091711473	-0.50011504	0.13765108	-0.1578684	0.07435377	0.34406874	0.12968058	-0.12464488	0.21445423	-0.65302369
-1.9375677	1.0411619	-0.39563114	0.95845836	-0.31353325	-0.077392412	-0.67583208	0.12645073	-0.23836817	0.22166565	0.26818619	0.094638587	-0.3770863	0.11489442	0.0062200887
-1.6332739	1.5569786	-0.27454598	1.0982338	-0.75093981	0.019816956	-0.56677279	0.20404546	-0.046132686	0.2779262	-0.31661725	0.01507973	-0.56319127	0.46228516	-0.087835777
-1.8335524	1.4045193	-0.26088456	1.1374782	-0.63815227	0.020137265	-0.54351303	0.26281844	0.11398329	0.24362812	-0.27747704	0.019966383	-0.56645783	0.20279165	-0.049835544
0.31616268	-0.42897738	0.057371816	0.36646036	-0.10832245	-1.1425884	-4.6406967	4.7790584	3.2980087	0.22830012	-0.42790085	-1.1116629	1.3346494	-1.2621331	0.75822911
2.3644851	1.113306	0.28395118	7.6116293	1.3843976	-0.031748464	1.7171979	0.14713688	1.208953	-0.037046819	-1.0865921	0.090224452	1.143446	0.66259315	-0.41790516
-1.0893826	0.67311245	-0.33114622	-2.047432	0.23777108	-0.39829258	1.1885364	-0.16155768	-0.16459151	-0.40889292	-0.33678753	-0.77296185	1.4888091	-1.0651069	2.0661435
-1.5993821	0.60735523	-0.75735959	-1.5017848	0.47080529	-0.3997141	1.3922656	-0.28944021	-0.16170337	-0.14152496	-0.94443675	-1.0766657	1.5774105	0.077708361	0.63708331
-0.096958155	-0.35055454	-0.81849534	-0.37998239	-0.90728997	0.50724015	-0.38373212	-0.69318434	-0.46120141	0.2692939	-0.34940087	0.44816123	-0.49153716	0.49863315	-0.32984262
1.1527482	4.4947044	-1.0155262	-0.7294972	-2.3499463	0.14334508	-0.018514465	-0.44748063	-0.19313196	1.1688095	0.2753577	0.26861652	-0.16142989	1.0322332	-1.4041136
0.96683635	4.8516152	-0.50043094	-0.6109132	-2.2422897	0.14570424	-0.0066720273	-0.34318657	-0.17359577	0.84820426	-0.036367838	0.24542302	-0.10121361	1.0842402	2.8099825
-3.0034614	9.9318563	0.99395506	0.57527548	-4.2461349	0.41241759	-0.34891463	0.021376458	-0.094472584	-0.87352432	-3.0142541	0.46859057	-0.3675132	1.8897944	2.0279485
-0.30014812	2.9651645	-0.34974556	0.5562642	-1.8407365	0.49248608	-0.43634717	0.16439939	-0.20567178	0.16815311	0.68546832	0.40212699	-0.46592359	0.061445549	-0.28525572
-0.083797961	1.2840648	0.065689397	0.64530028	-1.2039603	0.77340379	-0.83166876	0.097107145	-0.90060367	0.088228243	0.13191718	-0.34784166	-0.40258078	0.25836146	-0.036295832
0.82079428	0.93157227	0.077534726	2.3033432	0.82087298	-0.22722211	1.4112015	0.058188119	2.4606436	0.77628852	0.15993642	-2.1087526	1.1881153	0.71553551	-0.92607026
-1.237355	1.313238	0.10354808	0.73111283	-0.81364302	0.084233534	-0.20713756	0.027402125	-0.22930373	0.13493021	-0.042087728	0.1735667	0.095865459	0.49041292	-0.00094614242
-1.3920819	1.6633126	0.19107364	0.77758421	-1.0286907	0.082085594	-0.16035865	0.08697505	-0.36788931	0.20475863	-0.13244919	0.15604648	-0.061530504	-0.18668558	-0.30574321
3.7745563	-1.6927497	1.5754863	-0.87364759	0.44996186	0.093608076	-0.23563937	-0.077172817	0.44851432	-0.23192443	-0.51009831	0.11929659	0.34181197	4.3351248	-1.364534
-1.8760188	1.4520168	-0.53024216	1.0768075	-0.65708981	0.021119148	-0.19068909	0.18284138	-0.024364231	0.11781091	0.37442534	0.14090712	0.00021669338	0.3139834	-0.58132046
-1.6925322	1.9988345	0.4690574	-0.98148094	1.2371572	-0.30328475	1.1811552	-0.08234978	0.36743896	-0.52481096	-0.093935685	0.11056584	-0.47492906	0.064184624	-0.21311302
-1.3809823	1.358421	0.30461494	0.82186214	-0.96352468	0.092682111	-0.13929627	0.013828676	-0.48701951	0.07533048	-0.080233314	0.15641614	-0.040652688	-0.45945205	0.12947548
-1.6055125	1.8959924	0.041810192	0.92440012	-1.1186478	0.081966541	-0.18376475	0.10199311	-0.29230105	0.13951819	-0.13220004	0.14281658	-0.11093113	0.4559793	-0.22805923
-1.0209616	0.79612477	-0.20289762	0.596598	-0.63855205	0.0035646893	-0.58242877	0.22364238	0.010877328	0.16446884	-0.45795631	0.040185742	-0.52144045	-0.44424802	-0.86359593
-1.3357867	1.825052	-0.13768411	0.64510571	-0.81612264	0.10174771	0.075563204	0.12239816	-0.56441945	0.3396904	0.098217078	0.12797977	-0.0029215002	0.13140169	0.1277469
5.0458911	0.59737585	0.0022012798	-1.5416337	-0.43199176	-0.089875947	-0.70313388	0.19260518	0.58226821	0.51676851	-1.0789044	0.094678446	-0.39764156	1.6097332	-1.6983154
-2.6867448	0.85089193	-0.33036587	1.5499057	-0.41626518	0.034366953	-0.18133	0.45499753	0.55584579	-0.30084312	1.007706	0.055110835	-0.64201804	-1.1136992	2.0077361
0.088135993	2.0833262	-1.513053	0.61805768	-1.4321291	0.062534182	-0.1233188	0.24130518	0.085238337	0.15556461	-0.25579047	0.15402368	-0.41670206	0.21784879	-0.5170221
0.43000249	0.087624717	-0.55909452	0.48511712	-0.48545031	0.056937815	-0.10662251	0.17962278	-0.10613532	0.11475427	-0.31738912	0.40485933	-0.60735297	-0.94634021	0.75555824
1.3766014	3.3531286	-0.36808175	0.18906954	-0.97780504	0.1406236	-0.072506666	0.25906652	0.13699841	0.17642509	-0.72623008	1.0428932	-0.4698795	0.30937752	-0.23961399
1.2364562	0.97091933	-1.4083123	-0.23638666	-1.1589986	0.13309835	-0.10344346	0.18709804	-0.15565539	0.27915037	0.7439139	1.8422439	-0.78823231	0.65924653	-0.3268586
-1.7084198	-0.16596991	-0.018803454	4.5950769	0.38368006	0.42510952	-0.36893897	0.074004042	1.5850959	1.1316523	-5.8266452	0.43491228	-0.36816932	0.73453879	-1.204873
-1.0998589	-1.6888566	1.7704579	-1.0846103	0.28975097	0.15121289	-0.10338284	0.080901351	0.70513988	-0.56356568	-0.01175056	0.19778993	-0.43619834	-0.098774711	-0.27634867
-0.35647398	-0.33908656	-0.054439748	0.63008295	0.66264539	0.19225755	0.051404877	0.065945627	2.4983012	-0.44049807	0.445578	-1.0173352	1.8743072	0.63730808	-0.42905214
-1.3769375	-0.0075332268	1.7181461	-0.8537498	0.3756911	0.25276179	-0.14217608	-0.22460074	0.15940527	0.35695023	-0.051305861	2.7740154	-0.91827369	-0.21765779	0.20548517
-2.0004503	-8.4938927	-1.86228	1.5158867	0.33374912	0.20657174	-0.009406057	0.24399267	0.85369621	0.46531694	-0.018808465	-3.55299	4.0595319	0.88983587	-2.1207021
-0.61315335	-2.997346	0.0041772211	-1.6263133	-0.75263687	0.16462676	-0.03107611	0.40603137	0.78070887	0.55412529	0.35914785	-0.27916912	0.81917204	2.6421621	0.30450903
0.76841297	-3.278102	-0.069446424	-1.4085551	-0.19451735	0.1498161	-0.016736411	0.59533115	0.77448051	0.95191867	0.27275001	-0.10364845	0.60886105	0.21736208	1.0570747
-0.57123931	3.9710263	0.60734132	-0.82817084	1.5121485	-0.008063906	1.4928834	0.16796693	0.96087361	-0.46680808	-0.67691186	0.22459266	-0.48895646	0.4844528	0.58510768
5.7548278	-0.29607099	0.82902668	-0.71555848	0.72087857	-0.23374131	1.3178245	0.14657145	1.1308025	-0.046762868	-0.36312853	0.11012492	-0.54617988	-0.59992654	1.6802307
1.8202987	0.63331693	-0.27977975	-1.1388327	0.077276376	-0.2031284	1.7768508	-0.078653157	-0.2821878	-0.11291522	0.34406284	0.16934136	-0.013004631	-0.038802343	-0.76521547
-5.4234289	-0.59690705	-0.43161802	4.0136071	-0.34924482	0.4168307	-0.32473529	0.10950238	0.46268501	-0.39120343	0.9254971	0.27826539	0.19224719	-0.89157677	2.0841075
-3.0587069	3.9322166	0.73410403	1.7197159	-2.1510127	0.46613311	-0.42066543	0.11295138	0.2231548	0.12463948	0.28912037	0.37450022	-0.3985165	-0.36143778	2.20485
-1.3473885	2.3571538	0.12427322	0.7644656	-1.3993822	0.46250505	-0.32238608	0.082051776	-0.26326203	0.16707605	-0.1547598	0.19433483	-0.14075391	0.5367204	0.3241637
-2.7668938	1.8089248	0.63386046	1.0768577	-1.0092902	0.14497034	0.18212171	-0.064997998	-0.15652179	-0.35863206	0.38851672	0.15177214	0.133554	0.41657651	-3.5251924
-1.3415614	2.7296427	0.15476441	0.54032892	-1.2194867	0.1250313	0.098342864	-0.083976796	-0.27803743	-0.23406779	0.66353566	0.17824354	-0.0038334195	0.074764218	-0.070306304
-2.3003111	0.66201007	0.085251738	1.2616035	-0.18423926	0.11373189	0.62620157	0.17452913	-0.074793067	0.14833523	-0.16610412	0.12185253	-0.25896461	0.16044906	-0.11350821
1.7862689	-0.66802574	-0.2521748	-0.14894564	-0.22168182	0.24889221	0.19096502	0.53463218	0.65116574	0.25670007	-0.16357124	-0.26325983	-0.68720379	-0.15890531	0.26510035
-0.48612068	0.78689529	-0.59989881	-0.40662418	-0.71163064	0.17119626	0.25588831	0.36879214	0.39299271	0.21294024	-0.35954581	-0.16073803	-0.77011678	-0.069068925	-3.0126019
0.58555035	1.3081111	0.3613499	1.2912078	0.31665361	0.80271643	-0.8007697	0.22077292	0.95491109	0.22157392	-0.33683172	0.28279649	-0.3677146	0.61104506	-0.42885185
1.7721848	8.7019516	-0.74518721	0.85033481	-2.5887437	0.11652964	-0.081871185	0.24140247	0.073392654	-6.61651	5.1014192	0.67167877	-0.12108257	0.50590896	-1.715226
-0.97402465	2.9610586	-0.3153635	0.93715371	-1.098579	0.081117283	-0.10467757	0.27055302	0.13833212	-0.38712393	1.0528447	0.37671772	0.00018420564	-0.94294209	1.8526734
-1.3785209	1.9341709	0.022121052	0.80609401	-1.1508106	0.071638008	-0.22548054	0.094851584	-0.18104544	0.25895086	-0.053210984	0.21221638	0.022555707	0.47070874	-0.086246341
-1.4867902	1.5166064	0.24388879	0.85261838	-1.000544	0.090017338	-0.13945664	0.13364669	-0.13946383	0.15652214	-0.078270562	0.13596552	-0.13388254	-0.29071188	0.096635642
-2.1538946	-1.4467726	-0.6353777	2.0998039	0.14679347	-0.13409992	1.1943143	0.3682033	0.33237365	-0.36404294	1.0017833	0.60135643	-0.07948811	-0.98645366	1.9649064
-4.1393474	-2.2616746	-0.11826167	2.1708408	0.88544047	-0.30979626	1.2862646	0.1597956	-0.1645942	0.11235999	-0.65467647	0.16060303	0.070651851	0.16161533	-0.032933613
0.16969032	-0.63110623	-0.036849145	-2.3797052	0.4359205	-0.25176645	1.0830999	0.059729029	-0.46677282	-0.34775287	1.7113016	-0.39946776	1.1737109	-0.47587873	0.70810167
1.5521792	2.6901581	0.44864256	-4.7243975	0.41835349	-0.20463845	0.75912551	-0.046357338	0.48515207	-0.44399503	0.53660535	0.49157306	1.1691385	-1.2641803	0.18087799
-35.525652	-11.501691	-0.86122436	-15.502657	-1.7798334	-0.2406802	1.0404802	-0.0039558277	0.43266469	-0.33989793	1.5968047	-0.33864992	1.203843	-0.62452711	4.2511269
1.5238176	-0.0083185055	-0.32937327	-0.039679427	-0.088233927	0.14832738	-0.09860295	0.1216631	-0.7519641	0.13354682	-0.015522504	1.2357109	0.08583164	0.19230061	0.058932454
-0.51764345	-0.43146603	0.10318997	-1.0320469	0.4150927	-0.21255056	2.4332658	-0.42348284	-0.151015	-0.40105467	0.54147687	-0.86016776	0.22795186	0.68220092	-0.48883794
-0.9113407	0.76050702	-0.12402321	-1.0761875	0.73668238	0.40232613	2.8728773	-0.41301478	-0.21792771	-0.45307498	0.40144161	-0.44047171	-0.22752598	-1.2385324	0.66442778
-0.52062124	-0.44678672	0.10281924	-1.050481	0.40649694	-0.22793901	2.4064884	-0.43815727	-0.16312667	-0.39963341	0.5478422	-0.2987645	-0.066342263	0.68539383	-0.49317817
-14.135213	-8.8002636	1.1964069	11.233159	1.6106478	-0.24884986	0.31545051	0.022169625	0.79917711	0.13258735	-0.013882846	0.16617401	-0.10440984	0.20629395	0.051211651
-1.5144883	1.8204899	0.19254697	0.89240662	-1.1418714	0.48118977	-0.32649872	0.06506893	-0.2169099	0.12872985	0.13878213	0.15892501	-0.066469926	0.62324012	-0.19926917
-0.92130111	2.3597799	-0.55333127	0.56512872	-1.0557707	0.081908607	-0.075820941	0.1157806	-0.24306816	0.14539177	-0.042785274	0.16705791	-0.13297523	0.48556251	-0.27132113
-1.9992646	1.4052339	-0.52817619	1.1792258	-0.53503838	0.0036019285	-0.21479067	0.10565054	-0.25746276	0.15030101	-0.096306643	0.15387697	-0.15453276	0.1692698	-0.064636542
-3.6654042	-2.4200153	0.39199451	3.3339085	0.40946396	-0.16436802	0.4346698	0.12720617	-0.23622289	0.13451083	0.019315015	0.20364031	-0.23332211	0.20002837	0.023005701
1.9900215	2.7379714	-0.049062582	2.2054855	0.028650692	-0.2350307	1.212613	0.12437162	1.337472	0.065924723	-0.75359068	0.046207703	-0.51951358	-0.62501899	1.3546613
8.3822374	3.3427351	0.40577374	2.6379558	0.38476913	-0.22042713	0.87422409	0.13514879	1.2765765	-0.43044903	2.0834772	0.25591281	-0.47415565	0.57180917	0.019117281
-0.76818988	-0.04226379	0.87492486	-1.3274234	1.171927	-0.17501124	0.55189374	-0.17305279	-0.20056452	-0.17490444	0.52753465	-0.27248062	-0.34305506	0.67149093	-0.60978215
-0.67203228	-2.0355551	0.8351416	1.3558801	0.8962584	0.070173362	0.019423301	0.15023035	-0.25292933	-0.26657386	0.93237796	-0.30062692	0.87766072	-0.30374404	0.85998948
-5.148578	1.9185248	1.3974841	2.6862825	-0.74295916	0.13773501	0.29542556	0.18784145	-0.14968089	-0.57476033	0.31326723	0.37542065	0.019536848	-0.076246456	-3.5650299
5.8021273	4.0685757	-2.1427838	-2.5931546	-2.7173228	0.14814973	-0.0074622602	0.20822222	0.0051172799	1.009334	0.19784716	0.07368219	-0.5160594	1.8379496	0.49289156
-0.42294343	4.0526588	-0.21703699	-0.23148628	2.0079319	0.12392181	1.4284047	0.14588844	0.78058878	-0.63164567	-0.20930702	0.19665536	-0.46300719	-1.2169987	-0.76002248
-4.7839835	-0.09237766	0.34770775	-2.1277022	0.53943929	-0.27148867	1.0993426	0.040235121	0.83725282	0.037672712	-0.48071589	0.046830494	-0.51072544	-0.48387068	2.8514861
-11.249306	0.56127231	0.7950642	-4.9781568	1.5067496	-0.2833906	1.1967043	0.088972154	1.0886743	0.10751177	-0.56975348	0.0049010225	-0.5173019	0.26157596	0.82736673
0.3684654	0.99620006	-0.38583935	0.36066148	-0.79772603	0.12869575	0.16339381	0.15149546	-0.27490963	0.28051015	-0.38036929	0.092602255	-0.28332166	0.21786152	-1.9934293
0.35966482	0.9162076	-0.41106167	0.31500412	-0.7847899	0.12664371	0.1588813	0.1502373	-0.27057922	0.26911559	-0.37469204	0.13880377	-0.30502755	0.66205821	-1.3772663
-0.58339509	1.008953	0.13979609	-1.6607284	0.9872594	0.11226934	1.992822	0.045336378	2.0280103	-0.32995772	-0.048779809	-1.1721993	1.5256023	-1.2126905	2.107975
1.5731472	3.5809067	0.081173044	-0.98323145	-1.7424356	0.14858337	-0.019988732	0.021366742	-0.37356862	0.99762081	0.27535582	0.010113255	0.48258722	-0.48103008	-0.29305708
-0.942281	-0.45936176	-0.046392794	0.54856503	0.065018989	0.13379459	0.13236217	0.097779232	-0.8973546	0.24455661	-2.9557559	0.15990769	-0.038633289	0.046072101	-0.10188376
-1.5121227	0.80378393	-0.0088541733	0.79387921	-0.2206245	0.13526999	0.4021087	0.03394061	-1.0742933	0.07318248	-0.97751311	0.15833278	0.0060471933	0.14635734	0.04179418
-5.1620108	0.0069590229	0.17708931	2.2061479	0.51032534	-0.073733263	-0.64504128	0.10205326	0.50868412	0.13035664	-1.3273689	0.092623223	-0.40952904	0.05651477	0.89517223
-2.1121556	1.3643135	-0.12367532	1.2132002	-0.65935172	0.089447502	-0.26949484	0.19232953	-0.089318474	0.19412143	-0.39028287	0.12720373	-0.20825453	0.17556564	-0.098058028
2.3087789	-5.7983124	2.0403597	-2.243961	1.7374709	0.10768841	0.42168274	1.0661164	1.0518603	0.5157065	-0.83918298	-0.21222983	-0.53954271	1.8441569	-2.2201645
-1.5227655	1.9253304	0.15490586	0.90397804	-1.1840805	0.083900047	-0.17878964	0.045834352	-0.15506635	0.1320453	0.11152551	0.24090889	-0.074680501	0.1984585	-0.037722936
1.6112928	-4.8555445	0.57092937	-1.3271268	0.31169303	-0.0012569267	0.14665558	0.65190627	0.80178166	0.23441317	-0.55613076	-0.097954027	-0.50450994	-0.10407485	-0.30527153
-0.9534654	-7.1802509	1.4938532	0.5241176	-0.29305412	0.06590606	0.1428998	0.21238445	0.48946078	0.10816054	-0.47274506	0.029900729	-0.49801211	0.16008736	1.8295951
-3.3262447	0.65732861	0.084521984	-5.9555092	0.55497885	-0.36827846	1.3027474	-0.0076368035	0.34376491	-0.25997642	0.97461549	-0.49631845	-0.7215664	-1.093907	1.9682416
4.3138223	-0.051370343	0.48872357	-0.22538225	0.39760719	-0.25673929	1.1967183	0.14020913	1.0146137	0.029337473	-0.23799528	0.083230898	-0.47894236	0.26877356	1.1197653
-2.9694648	2.2728178	0.029029931	1.219629	-1.0155784	0.13831878	0.19838753	0.17351781	-0.11227757	0.29096655	-0.34630367	0.12057163	-0.24788965	0.50456937	-3.5478485
-1.9033894	1.5959222	0.017262343	1.0778572	-0.90766665	0.085702784	-0.18258917	0.21284434	0.017695447	0.050582579	-0.11137946	0.16116573	0.031741015	0.14800657	-0.0043585708
-1.5853672	1.9126861	0.18861671	0.92383763	-1.1545997	0.085705355	-0.16147839	0.054084512	-0.12753352	0.058691271	-0.18812069	0.15976681	0.046017068	0.15368726	-0.020643646
-4.4260831	0.013019532	0.039810262	-0.44671933	0.99779617	0.041320478	2.3471749	0.097517422	1.2306273	-0.34486571	1.6765761	-0.16883791	1.1462875	0.58081329	-0.10261084
-6.9670798	1.7568238	0.18695981	-3.0383839	1.0390752	-0.23048241	1.0384566	-0.16244384	0.28659871	-0.2630489	0.63472939	-0.28402344	1.1455283	-0.80708644	-1.3446515
-0.015309729	-0.32591277	0.10382112	9.5767359	1.4449566	0.17778869	-0.10295036	0.043303273	0.96900616	-0.035883957	-0.89330261	0.07584226	0.99780454	0.94730625	-1.5984534
-0.93130946	-2.8517571	-0.24358884	0.48144114	0.82171367	-0.26787662	1.4262063	0.087256476	-0.85365831	0.2385722	-2.1522945	0.11225843	-0.29962314	-0.25123252	1.5312402
2.1851988	1.7628753	0.17620323	-0.79413965	-0.62013491	-0.060732129	0.8688105	0.10570675	-1.0132038	0.18294035	-1.64262	0.021507318	-0.50648197	-0.36463495	-2.8691892
3.5300837	-1.5306825	0.064456389	-0.71256642	-0.1320343	-0.21304544	0.83662778	0.14362133	-1.7824865	-0.12291335	0.011739252	0.15712467	-0.068814484	-0.95830703	4.9875402
-1.3612275	-1.4557108	-0.72039468	2.9919162	1.1634605	-0.23238953	0.12380694	0.12973339	-1.2109132	0.13457351	-1.2241331	0.7725485	0.27413087	-1.1229278	0.56241778
6.6434028	-1.3473226	-0.23765898	-2.5603723	0.71217054	-0.25127858	1.4399624	-0.050410441	-0.32692183	0.23623552	-1.9130467	-0.066849577	0.77586832	-0.041776243	-0.31605243
-0.21373783	1.3054892	0.68288872	-0.37826508	0.69047182	-0.83162138	1.837755	0.20761307	0.91060467	0.11634518	-0.28256529	-0.53295445	1.3690143	0.062345221	-2.0570909
